origin_date,SKU,inventory_data_available,snapshot_date,days_since_snapshot,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,avg_weekly_demand,forecast_cum_8w,ip_h1,ip_h2,ip_h3,ip_h4,ip_h5,ip_h6,ip_h7,ip_h8,sb_h1,sb_h8,weeks_of_cover,days_of_supply,stock_weeks_of_cover,stock_days_of_supply,lead_time_demand,is_stockout_risk,earliest_stockout_week,estimated_stockout_date,is_safety_stock_breach,earliest_ss_breach_week,is_reorder_point_breach,earliest_rp_breach_week,stockout_score,excess_inventory_units,excess_weeks_of_cover,overstock_score,overstock_tier,action_tier,recommendation,excess_inventory_value,inventory_value_at_risk,capital_at_risk,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,Product_Name,Category,Subcategory
2025-04-22,SKU013,True,2025-04-01,21,165.0,89.0,14.0,65.0,214.0,112.17157301020022,897.3725840816018,49.324376367617006,23.324376367616992,-95.22646591753926,-212.22646591753926,-326.7995249995705,-441.37258408160176,-542.3725840816018,-643.3725840816018,49.324376367617006,-732.3725840816018,2.2643883221366856,15.8507182549568,1.4709609179234375,10.296726425464062,230.675623632383,True,3.0,2025-05-13,True,1.0,True,1.0,0.1221495878043316,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (214 units) in week 1 (within lead time of 14 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 013,Kitchen,Cushion
2025-04-22,SKU014,True,2025-04-01,21,375.0,298.0,8.0,101.0,294.0,168.02847937170793,1344.2278349736634,195.76300975289908,319.76300975289905,142.1366059443053,-5.863394055694698,-180.54561451467907,-355.22783497366345,-513.2278349736634,-671.2278349736634,195.76300975289908,-969.2278349736634,4.005273406725345,28.036913847077415,2.231764528264494,15.622351697851458,204.09413310424378,True,4.0,2025-05-20,True,4.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (294 units) in week 1 (within lead time of 8 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 014,Lighting,Cookware
2025-04-22,SKU015,True,2025-04-01,21,481.0,195.0,10.0,148.0,385.0,33.48071120019726,267.8456896015781,445.0346051982266,611.0346051982266,574.477468662582,548.477468662582,510.315889530502,472.1543103984219,440.1543103984219,408.1543103984219,445.0346051982266,213.1543103984219,20.19072999847199,141.33510998930393,14.366480960451224,100.56536672315856,48.393966230344816,False,,,False,,False,,0.0,260.1543103984219,7.7702743183331515,0.38484365443553537,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 260 excess units (7.8 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 015,Storage,Lamp
2025-04-22,SKU016,True,2025-04-01,21,348.0,22.0,3.0,56.0,98.0,113.10311821562202,904.8249457249761,258.1817071070551,164.1817071070551,51.02513667248479,-43.97486332751521,-158.39990452624568,-272.82494572497615,-403.82494572497615,-534.8249457249761,236.1817071070551,-556.8249457249761,3.2713510099219785,22.89945706945385,3.0768382471698605,21.537867730189024,47.92212552554781,True,4.0,2025-05-20,True,3.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 016,Furniture,Shelf
2025-04-22,SKU017,True,2025-04-01,21,510.0,559.0,11.0,119.0,301.0,120.71676040537024,965.7340832429619,387.67772095625685,810.6777209562568,687.3549212736397,584.3549212736397,456.8104190153389,329.2659167570381,216.2659167570381,103.2659167570381,387.67772095625685,-455.7340832429619,8.855439761722137,61.988078332054954,4.224765461626089,29.573358231382624,200.03656475802887,False,,,True,8.0,True,7.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 7. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 017,Home Decor,Cabinet
2025-04-22,SKU018,True,2025-04-01,21,287.0,24.0,11.0,86.0,330.0,204.3878857710718,1635.1030861685745,79.01466590662076,-104.98533409337927,-310.4558998892777,-527.4558998892777,-731.779493028926,-936.1030861685745,-1130.1030861685745,-1324.1030861685745,79.01466590662076,-1348.1030861685745,1.5216166008407217,10.651316205885053,1.4041928117083187,9.829349681958231,326.8424769505221,True,2.0,2025-05-06,True,1.0,True,1.0,0.23621183702243598,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 2 (within lead time of 11 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 018,Kitchen,Rug
2025-04-22,SKU019,True,2025-04-01,21,235.0,184.0,9.0,79.0,169.0,137.57631953601054,1100.6105562880844,104.91947300879076,149.91947300879076,24.009591416993885,-123.99040858300611,-252.80048243554518,-381.61055628808424,-531.6105562880842,-681.6105562880844,104.91947300879076,-865.6105562880844,3.0455822732656177,21.319075912859326,1.7081428024282104,11.956999616997473,169.79481270549496,True,4.0,2025-05-20,True,3.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (169 units) in week 1 (within lead time of 9 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 019,Lighting,Organizer
2025-04-22,SKU020,True,2025-04-01,21,1040.0,1007.0,5.0,296.0,524.0,108.32214763418455,866.5771810734764,1935.9053094660744,1840.9053094660744,1728.6302316462502,1631.6302316462502,1520.026525286387,1408.4228189265236,1294.4228189265236,1180.4228189265236,928.9053094660745,173.42281892652363,18.89733581458279,132.28135070207952,9.6009913273894,67.2069392917258,79.35335038137536,False,,,False,,False,,0.0,884.4228189265236,8.164745975248884,0.4320580453964454,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 884 excess units (8.2 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 020,Storage,Sofa
2025-04-22,SKU021,True,2025-04-01,21,89.0,68.0,5.0,60.0,98.0,71.46652156736916,571.7321725389533,86.9133047559686,5.913304755968596,-67.80770354481265,-131.80770354481263,-203.26993804188294,-274.73217253895325,-344.73217253895325,-414.73217253895325,18.913304755968596,-482.73217253895325,2.196832818454739,15.377829729183174,1.2453383493151071,8.71736844520575,50.06192517430814,True,3.0,2025-05-13,True,2.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (98 units) in week 1 (within lead time of 5 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 021,Furniture,Chair
2025-04-22,SKU022,True,2025-04-01,21,468.0,312.0,8.0,62.0,182.0,82.73901201322595,661.9120961058076,387.2554301393096,616.2554301393096,536.7209757936065,454.7209757936065,372.40443984389947,290.08790389419244,204.08790389419244,118.08790389419244,387.2554301393096,-193.91209610580756,9.427233671527476,65.99063570069234,5.6563402029164855,39.5943814204154,92.60171271783322,False,,,False,,True,8.0,0.0,56.087903894192436,0.6778894566111897,0.07190756909511851,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 8. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 022,Home Decor,Table
2025-04-22,SKU023,True,2025-04-01,21,425.0,305.0,6.0,88.0,162.0,121.5701382289913,972.5611058319304,605.7464045440462,503.7464045440462,377.5242213165071,257.5242213165071,133.48155774228837,9.438894168069623,-116.56110583193038,-242.56110583193038,300.7464045440462,-547.5611058319304,6.004764086267314,42.0333486038712,3.4959242967994637,24.471470077596244,106.50308181938898,True,7.0,2025-06-10,True,6.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 023,Kitchen,Cushion
2025-04-22,SKU024,True,2025-04-01,21,177.0,103.0,3.0,134.0,191.0,108.35650213256987,866.852017060559,166.47065292235118,65.47065292235118,-47.4092985546996,-161.4092985546996,-268.1306578076293,-374.852017060559,-480.852017060559,-586.852017060559,63.470652922351164,-689.852017060559,2.584062741868791,18.088439193081538,1.633496804681343,11.4344776327694,48.655434461849495,True,3.0,2025-05-13,True,2.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (191 units) in week 1 (within lead time of 3 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 024,Lighting,Cookware
2025-04-22,SKU025,True,2025-04-01,21,292.0,677.0,11.0,166.0,641.0,20.64309942315823,165.14479538526584,274.0444555607791,927.044455560779,908.361651453113,888.361651453113,864.1084280339236,839.8552046147341,821.8552046147341,803.8552046147341,274.0444555607791,126.85520461473416,46.940625539638596,328.5843787774702,14.145162701315243,99.0161389092067,31.669830153506624,False,,,False,,True,1.0,0.0,637.8552046147341,30.89919742861692,0.658261305071965,CRITICAL,REORDER,REORDER: Projected inventory breaches Reorder Point (641 units) in week 1 (within lead time of 11 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 025,Storage,Lamp
2025-04-22,SKU026,True,2025-04-01,21,65.0,33.0,8.0,25.0,80.0,176.73202879221458,1413.8562303377166,-118.89762743244322,-257.8976274324432,-438.882933218576,-624.882933218576,-810.3695817781463,-995.8562303377166,-1155.8562303377166,-1315.8562303377166,-118.89762743244322,-1348.8562303377166,0.554511826009871,3.8815827820690973,0.36778845602695526,2.5745191921886867,208.46905600387177,True,1.0,2025-04-29,True,1.0,True,1.0,0.5682428737720413,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 8 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 026,Furniture,Shelf
2025-04-22,SKU027,True,2025-04-01,21,775.0,125.0,11.0,108.0,380.0,195.28214170170133,1562.2571336136107,576.4440230026003,507.44402300260026,310.66049944302995,116.66049944302995,-79.79831708529036,-276.2571336136107,-469.2571336136107,-662.2571336136107,576.4440230026003,-787.2571336136107,4.608716353463461,32.26101447424423,3.96861685992687,27.780318019488092,309.4131198545426,True,5.0,2025-05-27,True,5.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 027,Home Decor,Cabinet
2025-04-22,SKU028,True,2025-04-01,21,243.0,4.0,3.0,139.0,212.0,48.440706110566666,387.5256488845333,199.4026691391483,153.4026691391483,106.81872672581821,71.81872672581821,20.646538920642428,-30.525648884533325,-85.52564888453333,-140.52564888453333,195.4026691391483,-144.52564888453333,5.0990173313373806,35.693121319361666,5.016442151882525,35.11509506317768,20.39885608322216,True,6.0,2025-06-03,True,3.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (212 units) in week 1 (within lead time of 3 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 028,Kitchen,Rug
2025-04-22,SKU029,True,2025-04-01,21,544.0,266.0,11.0,107.0,488.0,120.70209645049178,965.6167716039342,419.7517510401088,566.7517510401087,439.9516793238002,324.9516793238002,201.66745385993295,78.38322839606576,-38.61677160393424,-155.61677160393424,419.7517510401088,-421.61677160393424,6.710736795961425,46.97515757172997,4.50696397160866,31.54874780126062,192.2482489598912,True,7.0,2025-06-10,True,6.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (488 units) in week 1 (within lead time of 11 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 029,Lighting,Organizer
2025-04-22,SKU030,True,2025-04-01,21,271.0,64.0,3.0,45.0,72.0,39.92684501109975,319.414760088798,296.57531406891684,259.57531406891684,219.93977787506918,173.93977787506918,131.7625088931356,89.585239911202,52.585239911201995,15.585239911201995,232.57531406891684,-48.414760088798005,8.390344889681849,58.73241422777294,6.787413328668003,47.51189330067602,16.46772254189278,False,,,True,8.0,True,7.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 7. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 030,Storage,Sofa
2025-04-22,SKU031,True,2025-04-01,21,75.0,4.0,14.0,28.0,148.0,146.78767453797508,1174.3013963038006,-75.76237958016776,-225.76237958016776,-374.16452496590995,-529.16452496591,-669.2329606348553,-809.3013963038006,-952.3013963038006,-1095.3013963038006,-75.76237958016776,-1099.3013963038006,0.5381923260836324,3.767346282585427,0.5109420817249676,3.576594572074773,304.76237958016776,True,1.0,2025-04-29,True,1.0,True,1.0,0.7543344033458806,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 14 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 031,Furniture,Chair
2025-04-22,SKU032,True,2025-04-01,21,355.0,172.0,8.0,113.0,229.0,82.47887889291258,659.8310311433006,275.1796576384377,377.1796576384377,298.2861563566994,230.2861563566994,145.7275626066994,61.168968856699394,-35.831031143300606,-132.8310311433006,275.1796576384377,-304.8310311433006,6.389514589356103,44.72660212549272,4.304132218636464,30.128925530455245,89.82034236156234,True,7.0,2025-06-10,True,6.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 032,Home Decor,Table
2025-04-22,SKU033,True,2025-04-01,21,142.0,65.0,4.0,71.0,135.0,151.43289695658189,1211.463175652655,48.570469977227845,-100.42953002277216,-257.3107708674987,-403.3107708674987,-559.8869732600768,-716.463175652655,-860.4631756526551,-1004.4631756526551,-16.429530022772155,-1069.463175652655,1.366942085637773,9.568594599464411,0.9377090635776026,6.5639634450432185,90.53116001301265,True,2.0,2025-05-06,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (135 units) in week 1 (within lead time of 4 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 033,Kitchen,Cushion
2025-04-22,SKU034,True,2025-04-01,21,129.0,86.0,6.0,32.0,77.0,167.17373807162352,1337.3899045729881,43.445315763925976,-137.55468423607402,-306.44816262962877,-454.44816262962877,-624.4190336013085,-794.3899045729881,-958.3899045729881,-1122.3899045729881,-42.554684236074024,-1208.3899045729881,1.2860871718253133,9.002610202777193,0.771652303095188,5.401566121666316,147.04687220234916,True,2.0,2025-05-06,True,2.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (77 units) in week 1 (within lead time of 6 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 034,Lighting,Cookware
2025-04-22,SKU035,True,2025-04-01,21,700.0,499.0,4.0,152.0,261.0,170.15815375374842,1361.2652300299874,1022.9464398918875,850.9464398918875,675.4153424797781,523.4153424797781,347.5750562248953,171.73476997001262,4.734769970012621,-162.26523002998738,523.9464398918875,-661.2652300299874,7.046385809610885,49.3247006672762,4.113819905527622,28.796739338693357,100.60203434749283,True,8.0,2025-06-17,True,7.0,True,6.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 6. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 035,Storage,Lamp
2025-04-22,SKU036,True,2025-04-01,21,512.0,471.0,13.0,75.0,397.0,38.08525965517231,304.68207724137847,467.6320134873813,910.6320134873813,868.7970639939731,843.7970639939731,798.0574933762973,752.3179227586215,715.3179227586215,678.3179227586215,467.6320134873813,207.31792275862153,25.81051065163212,180.67357456142486,13.443521316007779,94.10464921205445,68.36798651261873,False,,,False,,False,,0.0,603.3179227586215,15.841244833857546,0.6137517016873058,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 603 excess units (15.8 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 036,Furniture,Shelf
2025-04-22,SKU037,True,2025-04-01,21,455.0,502.0,7.0,183.0,581.0,197.90286567216702,1583.2229253773362,752.6794488902419,552.6794488902419,350.2655694957107,148.26556949571068,-50.97867794081276,-250.2229253773362,-438.2229253773362,-626.2229253773362,250.6794488902419,-1128.2229253773362,4.835705621288495,33.849939349019465,2.2991076882824086,16.09375381797686,204.3205511097581,True,5.0,2025-05-27,True,4.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 2. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 037,Home Decor,Cabinet
2025-04-22,SKU038,True,2025-04-01,21,146.0,169.0,13.0,81.0,261.0,65.06580586459435,520.5264469167548,75.48029746801086,189.48029746801086,121.35790672094055,54.35790672094055,-13.584270097907108,-81.52644691675476,-143.52644691675476,-205.52644691675482,75.48029746801086,-374.5264469167548,4.841252572134939,33.88876800494457,2.2438821445450827,15.707175011815579,117.66255967484628,True,5.0,2025-05-27,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (261 units) in week 1 (within lead time of 13 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 038,Kitchen,Rug
2025-04-22,SKU039,True,2025-04-01,21,71.0,63.0,3.0,42.0,61.0,26.07023898094817,208.56191184758535,111.08010170221935,86.08010170221935,62.8565413689674,33.8565413689674,4.6473147606910175,-24.56191184758535,-49.56191184758535,-74.56191184758535,48.08010170221935,-137.56191184758535,5.1399605541754205,35.97972387922795,2.723411935421305,19.063883547949136,9.822813556191708,True,6.0,2025-06-03,True,4.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 039,Lighting,Organizer
2025-04-22,SKU040,True,2025-04-01,21,205.0,97.0,13.0,66.0,176.0,117.15043961716073,937.2035169372858,85.29994680783136,69.29994680783136,-49.47721383669989,-181.4772138366999,-303.34036538699286,-425.2035169372858,-530.2035169372858,-635.2035169372858,85.29994680783136,-732.2035169372858,2.5778819182148562,18.045173427503993,1.7498867325630647,12.249207127941453,216.5571960493115,True,3.0,2025-05-13,True,3.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (176 units) in week 1 (within lead time of 13 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 040,Storage,Sofa
2025-04-22,SKU041,True,2025-04-01,21,737.0,235.0,6.0,126.0,259.0,93.8519097465445,750.815277972356,870.5389319275464,768.5389319275464,668.1783133362378,573.1783133362378,474.181517681941,375.18472202764406,298.18472202764406,221.18472202764406,635.5389319275464,-13.815277972355943,10.35674183535501,72.49719284748507,7.852797050058275,54.969579350407926,86.96662977638876,False,,,False,,True,8.0,0.0,95.18472202764406,1.0142012270682499,0.09792666875272023,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 8. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 041,Furniture,Chair
2025-04-22,SKU042,True,2025-04-01,21,272.0,38.0,8.0,43.0,113.0,191.24513942926797,1529.9611154341437,80.23302213909855,-81.76697786090142,-276.49093110797173,-441.49093110797173,-628.7260232710577,-815.9611154341437,-1017.9611154341437,-1219.9611154341437,80.23302213909855,-1257.9611154341437,1.620956228875315,11.346693602127205,1.4222583685615666,9.955808579930967,220.33840643233,True,2.0,2025-05-06,True,2.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 2 (within lead time of 8 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 042,Home Decor,Table
2025-04-22,SKU043,True,2025-04-01,21,785.0,470.0,13.0,166.0,534.0,183.13372638517492,1465.0698110813994,597.0490091090303,898.0490091090303,714.9630563502412,534.9630563502412,346.4466226344209,157.9301889186006,-26.069811081399394,-210.0698110813994,597.0490091090303,-680.0698110813994,6.852915761460719,47.97041033022503,4.286485157567063,30.005396102969442,332.8081337481126,True,7.0,2025-06-10,True,6.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 043,Kitchen,Cushion
2025-04-22,SKU044,True,2025-04-01,21,191.0,337.0,12.0,63.0,190.0,78.22065677196548,625.7652541757238,109.77486118072149,364.7748611807215,281.19980319732304,202.19980319732304,122.2172745107996,42.23474582427616,-27.76525417572384,-97.76525417572384,109.77486118072149,-434.76525417572384,6.750135089497699,47.2509456264839,2.441810231238751,17.092671618671258,139.79656739070708,True,7.0,2025-06-10,True,6.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (190 units) in week 1 (within lead time of 12 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 044,Lighting,Cookware
2025-04-22,SKU045,True,2025-04-01,21,98.0,0.0,3.0,71.0,128.0,204.248902364875,1633.991218919,-105.22271000786728,-313.22271000786725,-517.7338947002501,-705.7338947002501,-903.8625568096251,-1101.991218919,-1318.991218919,-1535.991218919,-105.22271000786728,-1535.991218919,0.47980674003785106,3.3586471802649576,0.47980674003785106,3.3586471802649576,87.09544714622884,True,1.0,2025-04-29,True,1.0,True,1.0,0.38184092314544105,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 3 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 045,Storage,Lamp
2025-04-22,SKU046,True,2025-04-01,21,129.0,85.0,5.0,120.0,198.0,78.45817831659325,627.665426532746,134.70428629684386,60.70428629684386,-15.374487201691295,-87.3744872016913,-168.51995686721864,-249.66542653274598,-331.665426532746,-413.665426532746,49.70428629684386,-498.665426532746,2.727567789510361,19.09297452657253,1.6441880600319467,11.509316420223627,56.63979550225439,True,3.0,2025-05-13,True,2.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (198 units) in week 1 (within lead time of 5 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 046,Furniture,Shelf
2025-04-22,SKU047,True,2025-04-01,21,162.0,40.0,13.0,39.0,150.0,116.41992853763219,931.3594283010575,40.54294596652058,-48.45705403347944,-170.31606282254194,-279.31606282254194,-403.3377455617997,-527.3594283010575,-628.3594283010575,-729.3594283010575,40.54294596652058,-769.3594283010575,1.735098127419864,12.145686891939048,1.3915143398119703,9.740600378683792,232.028482604908,True,2.0,2025-05-06,True,2.0,True,1.0,0.20849012274486434,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 2 (within lead time of 13 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 047,Home Decor,Cabinet
2025-04-22,SKU048,True,2025-04-01,21,90.0,26.0,10.0,28.0,77.0,68.66515607453572,549.3212485962857,20.682131225491645,-6.317868774508355,-77.26646954355132,-152.26646954355135,-225.79385906991854,-299.3212485962857,-366.3212485962857,-433.3212485962857,20.682131225491645,-459.3212485962857,1.6893575523819173,11.825502866673421,1.3107084458135565,9.174959120694895,92.03215448879408,True,2.0,2025-05-06,True,1.0,True,1.0,0.08004467888290512,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 2 (within lead time of 10 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 048,Kitchen,Rug
2025-04-22,SKU049,True,2025-04-01,21,806.0,632.0,8.0,177.0,476.0,198.94642671265615,1591.5714137012492,604.0115178173056,1021.0115178173056,816.7139866893759,624.7139866893759,423.57128649406343,222.42858629875082,34.428586298750815,-153.57141370124918,604.0115178173056,-785.5714137012492,7.228076541816674,50.596535792716715,4.051341928167065,28.359393497169453,232.7027678969801,True,8.0,2025-06-17,True,7.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 049,Lighting,Organizer
2025-04-22,SKU050,True,2025-04-01,21,456.0,87.0,5.0,118.0,235.0,51.55971881763261,412.47775054106086,492.13782715669305,443.13782715669305,389.82837891450555,337.82837891450555,284.17531418672235,230.52224945893914,180.52224945893914,130.52224945893914,405.13782715669305,43.52224945893914,10.531477138589487,73.72033997012642,8.844113398152498,61.90879378706748,36.33012345950497,False,,,False,,True,6.0,0.0,12.522249458939143,0.242868846962306,0.023061232889390687,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 6. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 050,Storage,Sofa
